193	45845F7D-180A-4F65-8B8E-5E2F3AC35DA3	2017-12-13 13:20:33.447000000
194	948F32E0-2780-4884-89D1-619B96800FD2	2017-12-13 13:20:33.477000000
195	9AC67717-6650-41DE-9836-337612F87D5B	2017-12-13 13:20:33.523000000
196	3BB274E0-68B7-4EF8-9F45-FD070BDC56ED	2017-12-13 13:20:33.570000000
197	062A8CBC-84D8-4F41-AE53-D739AEA15097	2017-12-13 13:20:33.617000000
198	7C0B4CEC-2C7F-4D49-A507-14BAB1B7AB0F	2017-12-13 13:20:33.663000000
199	13EBC325-44D2-424D-AEA8-28BCCED42683	2017-12-13 13:20:33.697000000
200	3AAB1FFA-956D-4F79-AAC0-F240C1359D6F	2017-12-13 13:20:33.743000000
201	907397D4-4710-449D-83A9-D9CA4021AA19	2017-12-13 13:20:33.790000000
202	11E04B5C-4A3B-4C31-87CD-93787C905539	2017-12-13 13:20:33.820000000
203	4D0C3900-751C-4A65-9269-B00B3E085087	2017-12-13 13:20:33.867000000
204	C2EEE138-D0A9-436A-AD97-0D2176E054F7	2017-12-13 13:20:33.913000000
205	C30D0250-C279-4ACE-A46D-8E8819115267	2017-12-13 13:20:33.960000000
206	D7595A2B-A71F-46CE-A31A-C4D360B3EF82	2017-12-13 13:20:33.993000000
207	E0683F43-E0FA-43A2-9892-7D2705A4C274	2017-12-13 13:20:34.040000000
208	013F18A7-9DC7-4369-B4FF-19D32E4F9FCE	2017-12-13 13:20:34.087000000
209	B0A924F4-A673-40C1-B723-3B9F1D5F0BAB	2017-12-13 13:20:34.133000000
210	E1A1BB05-8CE3-405A-BE3A-0DE5D9C24F60	2017-12-13 13:20:34.180000000
211	8142FC2E-AD40-406B-8EF1-6C6C8B1A2FFC	2017-12-13 13:20:34.227000000
212	B7F0E55A-5863-4E10-9516-9051311E0ACA	2017-12-13 13:20:34.260000000
213	EDCC91D8-5B5A-4BE3-9C81-AE9D04C9C0CA	2017-12-13 13:20:34.303000000
214	574ADE25-9454-4F61-B404-CED7AADDA2AD	2017-12-13 13:20:34.350000000
215	59F97269-7B61-44A9-A67B-BFC7895F6BD1	2017-12-13 13:20:34.400000000
216	A595BE1C-1D89-4632-9496-BFFF5B1C3744	2017-12-13 13:20:34.430000000
217	882CCD94-4E47-42DE-BC57-5B5EFFEAAB95	2017-12-13 13:20:34.493000000
218	B6BE4DAF-40D9-4115-A5AB-EF26C54E2793	2017-12-13 13:20:34.540000000
219	8CB98EBF-E8AB-4BFB-96EE-9EE5DEEFC2FD	2017-12-13 13:20:34.587000000
220	64674AFB-890E-4E89-BBB3-556B62CFC480	2017-12-13 13:20:34.633000000
221	9A224DCC-C60E-441C-83AF-F0F5BE37F19B	2017-12-13 13:20:34.663000000
222	C80A5EDB-9D50-4068-8BD6-33B852B88C2F	2017-12-13 13:20:34.710000000
223	D402856A-52CA-406D-97E1-2995512E5EB3	2017-12-13 13:20:34.760000000
224	1FEAC626-3D24-475E-BAEA-4C881195D04D	2017-12-13 13:20:34.803000000
225	57A8FF1E-FB01-45FE-AC86-85B3EFE5C22F	2017-12-13 13:20:34.850000000
226	403DA7DE-9ADC-4956-90E7-C94134B61AA2	2017-12-13 13:20:34.883000000
227	75C55015-B545-409D-B26D-19E07396C744	2017-12-13 13:20:34.930000000
228	053697DE-C943-40C1-8110-05DD1CD0FA66	2017-12-13 13:20:34.977000000
229	83862125-5FE4-4DF5-ADC0-99B5F19B033B	2017-12-13 13:20:35.023000000
230	BF26A118-AF93-4CB4-86B3-B534B5A114BC	2017-12-13 13:20:35.053000000
231	B0034524-C694-45E7-9C08-A1CDEE4C3834	2017-12-13 13:20:35.100000000
232	675F14B6-6A72-4923-8910-4C439AC56894	2017-12-13 13:20:35.150000000
233	80181EE8-3112-4F50-B08C-96FEB791E1CF	2017-12-13 13:20:35.197000000
234	14FA3AC7-EF52-47CF-B50C-D1B73690BAE8	2017-12-13 13:20:35.243000000
235	CA57FF4B-2C23-48DC-99D2-F87CE513D00F	2017-12-13 13:20:35.290000000
236	C90FC42C-F522-4FF9-BE28-8E1A25D96F62	2017-12-13 13:20:35.320000000
237	00F1E0FA-B6E8-4D7C-A398-C2F7D968F022	2017-12-13 13:20:35.367000000
238	5484F95B-E00B-432C-A8E6-8489285E9141	2017-12-13 13:20:35.413000000
239	79C3CA93-AD1C-4D2F-A0B4-C149C57844EA	2017-12-13 13:20:35.447000000
240	F6F5F020-1B93-4FE1-A815-2352FB9F9FB5	2017-12-13 13:20:35.493000000
241	E2980A60-7720-4066-BF48-0C389444D12D	2017-12-13 13:20:35.540000000
242	E5F56039-CA63-4CF0-B4E2-FB3FD7810B4E	2017-12-13 13:20:35.587000000
243	15C18B7C-AF2B-4090-BF73-0E3C94A8F63C	2017-12-13 13:20:35.633000000
244	DA989E89-3414-423A-99BC-C8244BB3E051	2017-12-13 13:20:35.680000000
245	DDA95382-8CB6-43EB-A981-77BD5B51816A	2017-12-13 13:20:35.743000000
246	ED8D012F-0979-4C86-8DA1-222C28D91C92	2017-12-13 13:20:35.803000000
247	4EDC09F8-4CF9-4C46-AAA4-5DC69B312733	2017-12-13 13:20:35.837000000
248	95E8F206-024E-4E69-895F-B484D03823D7	2017-12-13 13:20:35.883000000
249	4042AC9B-1CED-4C27-9B40-BE177545EFAB	2017-12-13 13:20:35.930000000
250	8714E9A6-7471-44A2-8BFA-E01A6BF577C7	2017-12-13 13:20:35.977000000
251	2DD92835-7A41-43A0-9917-6338F06F07B8	2017-12-13 13:20:36.023000000
252	16D3CB87-8B8C-4791-A875-B80FC515BDA3	2017-12-13 13:20:36.100000000
253	F6055D87-26D8-46E8-BB08-B36628130FB7	2017-12-13 13:20:36.133000000
254	BB1A6E8A-3225-4A65-B9B6-AD2A936AFB43	2017-12-13 13:20:36.180000000
255	39A4303B-CC01-47A9-B2B2-42E8EA2795C6	2017-12-13 13:20:36.227000000
256	8339DD38-3F06-4AF3-867D-13D4FF22B860	2017-12-13 13:20:36.273000000
257	6B8AAC10-AA96-4C82-9CB7-71556EE9A9B4	2017-12-13 13:20:36.320000000
258	9D4D1A47-AFD5-4C14-B404-9A7C8504307B	2017-12-13 13:20:36.350000000
259	45BA47D2-CDD3-4B17-B917-1CA832516134	2017-12-13 13:20:36.400000000
260	D23FAC8D-45FF-4BF5-A872-AF55261E1BEC	2017-12-13 13:20:36.447000000
261	1CA76B3B-FA0E-4AED-B764-366024FD7F2B	2017-12-13 13:20:36.493000000
262	92C4084F-2AB3-48D0-B8A0-29102DC167A2	2017-12-13 13:20:36.523000000
263	1EE0B664-61E9-4DE2-B4DD-6D8060CB7F5F	2017-12-13 13:20:36.570000000
264	1BB81C59-3723-4C2F-9E65-1686732876EB	2017-12-13 13:20:36.617000000
265	4E494E3E-F87D-47EB-8B3F-FF5295BB3E72	2017-12-13 13:20:36.663000000
266	3D512178-C4EB-490E-ACCC-5400822F0D5D	2017-12-13 13:20:36.710000000
267	8156E743-A130-4506-962D-AEC6D320AA4A	2017-12-13 13:20:36.743000000
268	C578AB51-730E-4EC3-8CA2-E233783C9B58	2017-12-13 13:20:36.790000000
269	4F4B17F1-FD5E-4C37-A8F8-2AF87355A7FB	2017-12-13 13:20:36.837000000
270	8154E29E-3778-40D6-BE1D-B7DE2A186D7D	2017-12-13 13:20:36.883000000
271	A7DBE34F-E4FF-485C-AA07-AD0AFE2EE8B2	2017-12-13 13:20:36.913000000
272	9B442CD5-E646-4216-BAB8-667CF6751E9C	2017-12-13 13:20:36.960000000
273	82F6E54D-1B95-4255-8AA8-1189ECAC6EF0	2017-12-13 13:20:37.010000000
274	8924FBD8-F936-4749-BFF3-13502FC55A9F	2017-12-13 13:20:37.053000000
275	72364A62-DEF6-4949-86A5-1B0D1B6151FF	2017-12-13 13:20:37.117000000
276	E3E2944C-EA8D-4F30-8BF7-49D13D149D9A	2017-12-13 13:20:37.197000000
277	3F9A4D05-95A2-4BDA-BBB1-92CB8C6AABE0	2017-12-13 13:20:37.587000000
278	C94C9975-0CAF-43D2-A6AB-05075611D89C	2017-12-13 13:20:37.727000000
279	77E75804-59AE-4333-AB41-3297E3D9812A	2017-12-13 13:20:37.790000000
280	179FDFAC-E19F-4C5D-8F50-0C1DA54C7D51	2017-12-13 13:20:37.850000000
281	1D4475B7-0B4B-4AFF-9B2E-A9F3D0ADCA48	2017-12-13 13:20:37.913000000
282	6ED3DF0A-E858-4500-8952-961227BC5E57	2017-12-13 13:20:37.960000000
283	A8CFACCE-F2E8-4F31-8A66-0FBA0BC4599C	2017-12-13 13:20:38.023000000
284	A99C4B37-0A36-49DB-B5F7-FB843F04233D	2017-12-13 13:20:38.070000000
285	531A2D2B-C4B1-43B9-AC07-DD69DBB64C4F	2017-12-13 13:20:38.133000000
286	32BE9103-B6DA-4544-BCB0-B9BADE5785F6	2017-12-13 13:20:38.180000000
287	D7D20616-C4C7-43C8-9FB8-7EBA84AAD8E1	2017-12-13 13:20:38.227000000
288	76B248EE-CB77-48E0-948C-D2CFDE3E1D31	2017-12-13 13:20:38.290000000
289	3A0E742D-08C1-4034-AE71-54577EB2B092	2017-12-13 13:20:38.337000000
290	DE909360-485D-4FC5-9935-BEF2074E7493	2017-12-13 13:20:38.383000000
291	D4B6BBE9-DAF2-4887-8180-F5F433842E9B	2017-12-13 13:21:02.150000000
292	0565AB52-6EAE-4683-8366-2DD7818BC68F	2017-12-13 13:21:02.197000000
293	8BE2FA2F-670C-4358-BD68-29610F966F58	2017-12-13 13:21:02.273000000
294	F0E5E74F-530B-4232-BCB2-99E204049BB0	2017-12-13 13:21:02.303000000
295	FC9D3815-660F-47B1-A33A-E3AF35234F46	2017-12-13 13:21:02.337000000
296	0419C89A-B2E4-46A5-A46E-C8B72FE6839D	2017-12-13 13:21:02.367000000
297	C94DCC71-3C48-48C2-A505-EAEC39B4692F	2017-12-13 13:21:02.400000000
